PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1630173,00,0,134,32,18.4,2.9,6.2,0.468,0.4,1.2,0.357,1.0,1.8,0.556,1.6,3.4,5.1,0.8,0.4,0.5,0.9,1.8,7.2
203500,00,0,664,599,26.8,3.8,6.6,0.587,0.0,0.0,0.071,1.6,2.9,0.547,3.6,4.4,8.0,1.5,0.9,0.9,1.4,2.5,9.3
1628389,00,0,343,239,28.2,5.1,9.2,0.558,0.0,0.1,0.14,3.2,4.3,0.741,2.2,6.2,8.3,3.5,1.0,0.9,2.1,2.4,13.5
1630583,00,0,32,0,11.2,1.7,4.1,0.402,0.2,1.5,0.125,0.6,1.0,0.625,1.0,1.7,2.7,0.7,0.2,0.3,0.5,1.1,4.1
200746,00,0,1076,997,33.7,7.7,15.7,0.493,0.2,0.7,0.32,3.4,4.2,0.813,2.6,5.5,8.1,1.9,0.7,1.1,1.5,2.4,19.1
1629638,00,0,158,35,19.4,3.4,8.9,0.387,1.4,4.4,0.329,1.0,1.3,0.726,0.4,2.3,2.6,2.2,0.7,0.3,1.4,1.6,9.3
1628960,00,0,192,101,21.9,3.2,7.4,0.433,1.8,4.7,0.393,1.2,1.4,0.841,0.3,2.2,2.6,1.5,0.6,0.2,0.8,1.4,9.4
1628386,00,0,341,276,26.6,4.5,7.2,0.626,0.1,0.3,0.189,2.5,3.6,0.699,2.8,5.9,8.7,1.4,0.5,1.4,1.3,2.0,11.6
1630631,00,0,54,1,15.4,2.4,5.4,0.446,0.6,2.0,0.291,0.7,1.0,0.679,0.5,1.4,1.9,2.8,1.3,0.1,0.7,1.4,6.1
203937,00,0,505,248,21.0,2.6,5.5,0.476,0.4,1.3,0.334,1.0,1.4,0.711,0.7,3.7,4.4,2.3,1.0,0.6,1.0,1.5,6.7
203507,00,0,656,591,32.6,7.9,14.8,0.535,0.7,2.4,0.288,5.3,7.4,0.718,1.7,7.7,9.4,4.6,1.2,1.3,2.9,3.0,21.8
203648,00,0,127,11,9.1,1.3,2.5,0.517,0.1,0.4,0.167,0.5,0.9,0.545,0.8,1.1,2.0,0.7,0.4,0.2,0.6,1.3,3.1
2546,00,0,1260,1120,34.5,8.0,18.0,0.447,1.4,3.9,0.355,5.0,6.2,0.814,1.6,4.6,6.2,2.7,1.0,0.5,2.4,2.8,22.5
1630175,00,0,112,99,29.8,5.1,13.1,0.393,1.7,5.0,0.337,2.9,3.4,0.846,0.6,4.5,5.1,5.0,0.7,0.3,2.5,2.4,14.9
1628384,00,0,301,227,26.8,4.0,8.4,0.47,1.5,4.0,0.372,1.0,1.5,0.709,1.0,3.1,4.1,1.4,1.1,0.5,1.1,2.3,10.4
1627853,00,0,217,36,17.2,1.6,3.7,0.432,0.8,2.1,0.374,0.6,0.8,0.807,0.2,1.7,2.0,2.1,0.5,0.0,0.6,1.6,4.6
201571,00,0,976,334,23.4,3.1,7.4,0.412,1.3,3.4,0.381,2.1,2.4,0.867,0.3,1.6,1.8,3.9,0.6,0.0,1.5,1.4,9.5
1630166,00,0,136,40,23.8,2.8,6.6,0.426,1.0,3.1,0.316,1.0,1.3,0.729,0.5,4.5,5.1,1.7,0.7,0.4,0.9,2.4,7.6
1629028,00,0,236,229,30.7,7.2,12.0,0.599,0.1,0.2,0.25,1.9,2.5,0.754,3.2,7.4,10.5,1.6,0.7,1.0,1.7,2.8,16.3
1628962,00,0,32,6,7.9,1.3,1.8,0.707,0.0,0.0,0.0,0.4,0.7,0.667,0.7,1.9,2.6,0.0,0.1,0.5,0.5,1.1,3.0
1628963,00,0,166,77,25.1,5.5,10.9,0.501,0.6,1.9,0.291,2.1,3.2,0.663,2.4,5.0,7.4,0.9,0.5,0.7,1.3,2.1,13.6
1630163,00,0,126,106,30.9,6.6,15.3,0.431,2.5,6.6,0.378,2.7,3.2,0.826,1.4,5.0,6.4,7.0,1.6,0.4,3.1,3.0,18.3
1628366,00,0,252,239,32.5,4.4,11.1,0.4,2.4,6.5,0.364,0.7,1.1,0.578,1.0,4.7,5.7,6.2,1.6,0.6,2.5,2.2,11.9
1628964,00,0,226,75,18.6,3.0,6.4,0.475,0.9,2.5,0.352,0.8,1.1,0.685,1.7,4.4,6.1,0.9,0.4,1.4,0.9,2.2,7.7
1630217,00,0,144,93,26.3,5.2,11.1,0.464,2.4,5.5,0.435,1.3,1.4,0.882,0.5,3.2,3.8,2.3,0.9,0.3,1.2,2.2,14.0
1630625,00,0,64,1,10.9,1.3,3.2,0.411,0.2,0.8,0.255,0.4,0.7,0.591,0.6,1.3,1.9,1.5,0.4,0.2,0.8,1.1,3.2
203084,00,0,747,686,31.8,5.1,11.2,0.453,1.3,3.5,0.379,2.6,3.3,0.804,1.0,4.1,5.1,1.8,0.7,0.2,1.2,1.6,14.1
1630567,00,0,74,74,35.4,6.2,12.6,0.492,0.8,2.6,0.301,2.1,2.9,0.735,2.6,4.9,7.5,3.5,1.1,0.7,1.8,2.6,15.3
1629628,00,0,198,197,33.5,6.3,15.1,0.418,1.6,4.6,0.357,3.3,4.7,0.697,0.9,4.6,5.6,2.9,0.8,0.3,2.1,2.3,17.5
203115,00,0,623,284,25.9,4.3,9.9,0.433,1.3,3.7,0.354,1.7,2.1,0.787,0.7,3.5,4.3,2.7,0.8,0.4,1.4,1.6,11.6
1629646,00,0,23,0,7.3,1.3,2.0,0.638,0.0,0.2,0.0,0.4,0.5,0.75,1.0,1.7,2.7,0.3,0.2,0.7,0.3,1.4,3.0
1628966,00,0,163,17,15.0,2.0,4.3,0.462,0.4,1.4,0.304,0.8,1.1,0.714,0.7,2.3,3.0,0.6,0.5,0.3,0.5,0.9,5.2
201587,00,0,915,806,30.6,4.0,9.0,0.437,1.6,4.4,0.363,1.6,1.9,0.837,1.0,4.1,5.1,3.5,1.0,0.6,1.7,1.7,11.1
203145,00,0,657,310,20.6,2.9,7.1,0.413,1.1,3.0,0.356,1.3,1.8,0.724,0.4,2.8,3.2,1.8,1.0,0.5,1.4,2.0,8.2
1629647,00,0,185,117,25.8,3.6,9.0,0.406,1.1,3.8,0.305,1.5,2.2,0.695,0.8,5.0,5.8,1.3,0.6,0.7,1.4,1.0,10.0
203078,00,0,645,611,34.8,8.0,17.6,0.456,2.2,6.0,0.372,3.8,4.6,0.821,0.9,3.2,4.1,4.2,1.1,0.4,2.4,2.2,22.1
1627736,00,0,336,87,20.9,3.8,8.8,0.43,2.0,5.2,0.386,0.8,0.9,0.816,0.4,2.1,2.5,1.2,0.6,0.1,0.7,1.2,10.4
202722,00,0,387,39,19.1,2.6,6.2,0.424,1.9,4.9,0.398,0.9,1.1,0.86,0.3,2.4,2.7,1.0,0.4,0.4,0.6,1.7,8.2
201976,00,0,526,438,27.4,3.1,7.5,0.414,1.6,4.2,0.378,1.1,1.4,0.756,1.1,3.1,4.3,3.5,1.1,0.5,1.3,3.1,8.8
1630180,00,0,152,135,30.4,4.8,12.0,0.399,2.5,7.0,0.361,2.2,2.6,0.833,1.0,4.0,5.0,2.2,0.8,0.2,1.0,1.6,14.3
203920,00,0,262,75,17.8,2.0,3.8,0.518,0.0,0.3,0.191,1.2,1.7,0.697,2.0,2.6,4.6,1.0,0.5,0.6,0.6,1.7,5.2
1629048,00,0,149,21,11.8,1.9,4.0,0.477,0.3,1.3,0.254,0.9,1.3,0.707,1.1,1.8,2.9,0.8,0.3,0.9,0.6,1.8,5.0
202687,00,0,738,310,19.9,2.0,3.7,0.53,0.0,0.0,0.0,1.2,2.1,0.564,2.0,4.1,6.1,0.6,0.3,1.3,0.9,2.2,5.2
202357,00,0,449,162,20.4,2.8,6.1,0.466,1.1,2.9,0.384,0.8,1.0,0.759,1.1,3.5,4.6,1.8,0.6,0.4,1.0,2.4,7.6
202339,00,0,756,568,27.8,4.9,10.8,0.452,1.1,3.4,0.336,2.8,3.6,0.784,0.8,3.1,3.9,4.7,1.4,0.5,2.5,2.0,13.7
1629833,00,0,48,1,8.8,0.8,2.7,0.298,0.5,1.7,0.288,0.1,0.2,0.545,0.4,0.8,1.1,0.5,0.3,0.0,0.5,0.8,2.2
203992,00,0,316,151,28.6,5.2,11.9,0.439,2.3,6.1,0.384,1.4,1.8,0.822,0.5,3.0,3.4,3.4,1.0,0.2,1.5,2.1,14.2
202711,00,0,603,486,29.1,5.2,11.4,0.457,2.0,5.2,0.392,2.6,3.0,0.861,0.5,3.1,3.6,1.6,0.6,0.1,1.6,1.6,15.0
1629626,00,0,53,2,6.2,1.0,2.1,0.478,0.3,0.7,0.378,0.4,0.6,0.667,0.2,1.0,1.2,0.3,0.1,0.3,0.5,0.5,2.7
1630195,00,0,35,2,6.9,0.5,1.5,0.315,0.1,0.5,0.278,0.3,0.4,0.846,0.5,0.8,1.2,0.6,0.2,0.0,0.4,0.7,1.4
1629067,00,0,143,57,13.1,1.1,2.5,0.432,0.3,0.9,0.3,0.6,0.8,0.759,0.7,1.5,2.2,0.8,0.5,0.3,0.6,1.7,3.1
1626164,00,0,477,452,33.7,8.2,18.0,0.457,2.1,5.7,0.357,5.0,5.8,0.87,0.5,3.4,3.9,4.7,0.8,0.3,3.1,3.0,23.5
1630527,00,0,51,0,14.9,2.5,6.4,0.385,0.7,2.2,0.306,1.2,1.4,0.819,0.3,1.8,2.2,1.0,0.5,0.3,0.6,0.8,6.7
1628449,00,0,231,23,17.9,3.2,6.5,0.483,0.9,2.7,0.335,1.8,2.2,0.785,1.8,3.5,5.3,0.5,0.5,1.2,0.5,2.1,9.0
1630547,00,0,31,0,9.8,1.6,4.5,0.348,0.5,1.6,0.347,0.9,1.0,0.871,0.7,1.0,1.7,0.8,0.2,0.0,0.5,0.9,4.6
202340,00,0,660,544,27.5,4.4,10.2,0.434,1.3,3.6,0.365,0.9,1.1,0.783,0.6,2.2,2.8,1.7,1.0,0.2,1.3,2.2,11.0
1628396,00,0,167,18,11.7,2.0,3.2,0.634,0.0,0.0,0.429,0.5,0.8,0.672,1.7,2.6,4.3,0.5,0.2,0.6,0.6,1.5,4.6
1629649,00,0,64,1,13.1,1.9,4.6,0.416,0.6,1.9,0.315,0.5,0.8,0.686,0.6,1.3,1.9,0.9,0.2,0.1,0.5,1.1,5.0
1628969,00,0,309,242,31.3,4.2,8.3,0.509,1.4,3.7,0.374,1.4,1.7,0.831,0.9,3.0,3.9,2.1,1.3,0.6,0.9,2.0,11.3
1628970,00,0,291,188,29.1,5.0,10.7,0.473,1.5,4.3,0.346,1.8,2.2,0.809,1.1,4.5,5.6,2.3,0.7,0.7,1.4,2.0,13.4
1629052,00,0,107,41,20.7,2.7,6.5,0.424,1.1,3.1,0.361,1.6,2.2,0.72,1.4,3.3,4.7,0.9,0.6,0.5,0.7,1.6,8.2
1627763,00,0,333,258,30.2,5.8,12.5,0.464,1.6,4.2,0.376,2.4,2.7,0.881,0.8,3.4,4.2,4.8,0.9,0.2,1.8,1.9,15.5
1629717,00,0,74,16,18.4,2.4,6.5,0.366,1.8,5.5,0.33,0.3,0.4,0.758,0.4,1.9,2.3,1.2,0.5,0.2,0.7,1.5,6.9
1628415,00,0,272,245,28.2,5.5,12.9,0.421,1.6,4.5,0.348,2.1,2.6,0.799,0.8,2.3,3.0,2.0,1.0,0.3,1.6,3.3,14.5
1628971,00,0,269,181,23.5,3.0,6.3,0.482,0.4,1.3,0.327,1.2,1.6,0.745,1.2,3.1,4.3,2.1,0.9,0.5,1.0,2.5,7.6
1627759,00,0,403,296,28.7,6.1,13.0,0.473,1.8,4.8,0.373,2.4,3.4,0.712,0.9,4.0,4.9,2.0,0.9,0.4,1.9,2.5,16.5
1629650,00,0,92,38,14.1,2.3,4.2,0.554,0.0,0.0,0.0,1.3,2.2,0.602,2.1,3.7,5.8,0.1,0.4,0.7,0.7,1.7,6.0
1628425,00,0,264,29,16.8,2.0,4.8,0.42,0.9,2.6,0.364,0.5,0.6,0.796,0.6,2.8,3.3,1.0,0.5,0.2,0.7,1.4,5.4
1630535,00,0,48,6,13.3,1.7,4.0,0.426,0.4,1.3,0.311,0.9,1.4,0.677,0.8,2.0,2.8,0.7,0.5,0.5,0.8,1.9,4.7
1629718,00,0,41,3,9.0,0.7,2.5,0.287,0.2,1.0,0.214,0.6,0.6,0.92,0.5,0.8,1.3,0.4,0.4,0.2,0.3,1.0,2.2
1630602,00,0,5,2,20.7,2.0,6.4,0.313,1.2,3.6,0.333,1.0,1.2,0.833,0.2,3.0,3.2,0.8,0.4,0.0,0.2,1.4,6.2
1628972,00,0,221,39,18.5,2.4,5.7,0.429,0.7,2.0,0.337,0.8,1.1,0.755,0.8,3.0,3.8,1.6,0.7,0.1,0.7,1.4,6.4
1628973,00,0,277,127,24.7,4.6,9.3,0.494,1.0,2.7,0.373,1.6,2.0,0.8,0.4,2.6,3.0,3.7,0.6,0.0,1.3,1.7,11.9
1628418,00,0,170,108,20.1,4.1,6.9,0.59,0.5,1.5,0.35,1.5,1.9,0.764,1.5,4.2,5.7,1.3,0.4,0.9,0.9,1.8,10.2
203493,00,0,434,239,22.5,2.8,6.6,0.427,1.6,4.2,0.385,0.6,0.7,0.842,0.3,2.2,2.5,1.2,0.6,0.1,0.6,1.4,7.8
203504,00,0,498,130,20.9,3.7,9.0,0.41,1.1,3.3,0.345,1.1,1.3,0.81,0.3,1.4,1.8,3.1,0.6,0.1,1.1,1.3,9.6
202692,00,0,625,135,23.0,3.6,8.5,0.418,1.1,2.8,0.38,2.4,3.0,0.799,0.6,2.9,3.5,2.0,0.7,0.2,1.2,1.9,10.6
1630215,00,0,42,1,8.6,1.5,3.6,0.404,0.7,2.1,0.318,0.3,0.4,0.688,0.1,1.0,1.1,1.5,0.4,0.2,0.8,1.1,3.8
202710,00,0,690,585,33.1,5.8,12.5,0.46,0.8,2.5,0.321,5.4,6.4,0.841,1.6,3.8,5.3,4.1,1.6,0.5,1.6,1.4,17.7
1629719,00,0,36,1,6.3,1.1,1.8,0.621,0.0,0.0,0.0,0.3,0.5,0.5,0.6,1.6,2.2,0.2,0.4,0.3,0.2,0.7,2.5
203484,00,0,683,541,29.2,4.1,9.8,0.421,1.7,4.7,0.36,1.6,2.0,0.813,0.6,2.5,3.1,1.7,1.1,0.2,1.0,1.8,11.6
1630267,00,0,130,23,20.1,1.7,4.7,0.372,1.0,3.1,0.328,1.1,1.3,0.828,0.3,1.6,1.9,3.5,1.1,0.3,1.1,2.0,5.6
1628427,00,0,70,2,7.2,0.9,1.8,0.484,0.2,0.7,0.333,0.3,0.4,0.742,0.3,1.0,1.3,0.5,0.2,0.1,0.4,0.6,2.3
1629962,00,0,13,0,16.8,2.0,5.5,0.361,1.6,4.1,0.396,0.8,1.1,0.786,0.1,0.8,0.8,0.8,0.8,0.3,0.5,1.4,6.5
203991,00,0,471,410,26.8,5.4,8.7,0.624,0.0,0.0,0.0,1.6,3.0,0.527,3.5,7.1,10.7,1.0,0.7,1.5,1.1,2.4,12.4
1630176,00,0,26,5,6.1,1.0,1.9,0.51,0.0,0.3,0.143,0.6,0.9,0.625,0.5,1.0,1.5,0.1,0.1,0.2,0.3,0.7,2.5
1628975,00,0,223,9,14.1,1.6,4.1,0.386,1.0,2.6,0.383,0.3,0.4,0.81,0.3,1.4,1.7,1.4,0.6,0.2,0.5,1.2,4.4
1628976,00,0,203,192,27.5,4.7,9.1,0.513,0.5,1.6,0.298,2.3,3.2,0.731,2.4,6.4,8.9,2.0,0.6,0.9,1.6,3.1,12.2
1627936,00,0,225,37,20.6,2.1,5.1,0.422,0.8,2.1,0.366,1.1,1.5,0.736,0.5,2.0,2.5,2.7,1.1,0.3,1.2,1.9,6.2
1630551,00,0,36,0,7.8,0.9,1.9,0.463,0.3,0.8,0.357,0.3,0.3,1.0,1.0,1.0,2.0,0.3,0.2,0.1,0.2,0.9,2.3
1629185,00,0,91,4,11.4,1.2,3.5,0.353,0.6,1.9,0.343,0.2,0.3,0.8,0.2,1.0,1.3,2.4,0.5,0.1,0.9,1.0,3.3
1627737,00,0,292,147,18.3,2.8,6.2,0.456,0.6,1.9,0.29,1.3,2.0,0.667,1.2,3.4,4.7,1.0,0.6,0.8,1.2,2.5,7.6
1630528,00,0,74,2,18.0,3.0,6.8,0.448,0.8,2.6,0.296,1.1,1.5,0.735,0.7,1.8,2.5,2.0,0.9,0.2,1.5,1.3,7.9
1629109,00,0,170,19,13.2,1.0,3.0,0.351,0.8,2.5,0.326,0.2,0.2,0.838,0.7,1.8,2.5,0.5,0.3,0.4,0.3,0.9,3.1
1629634,00,0,181,21,21.9,4.6,7.9,0.591,0.3,0.9,0.294,1.4,2.0,0.699,1.8,3.8,5.6,1.4,0.7,0.9,0.7,1.7,10.9
203903,00,0,600,142,27.0,5.8,13.3,0.439,1.8,5.3,0.338,1.9,2.3,0.827,0.8,2.5,3.3,2.5,0.9,0.1,1.7,1.7,15.4
1629651,00,0,94,20,18.7,3.1,4.9,0.646,0.0,0.1,0.167,1.0,1.9,0.539,1.6,3.4,5.0,0.9,0.5,1.1,0.7,2.0,7.3
1629599,00,0,131,32,16.2,2.1,4.8,0.448,1.0,2.5,0.38,1.0,1.3,0.807,0.3,1.7,2.0,1.2,0.4,0.1,0.5,1.0,6.2
1628381,00,0,293,242,29.0,6.5,11.6,0.559,0.9,2.5,0.376,2.6,3.3,0.779,2.5,5.9,8.3,1.6,0.6,1.0,1.5,3.1,16.5
1628380,00,0,182,16,17.5,2.3,5.0,0.452,0.5,1.6,0.327,1.0,1.3,0.743,1.2,3.0,4.2,1.1,0.3,0.7,1.1,2.3,6.0
201144,00,0,958,922,32.0,5.3,12.0,0.439,1.6,4.1,0.382,2.8,3.4,0.82,0.5,2.5,3.0,5.6,1.4,0.2,2.0,2.0,14.8
1626192,00,0,417,35,18.5,2.2,4.9,0.445,1.1,3.1,0.365,0.4,0.6,0.797,0.7,2.7,3.3,1.2,0.5,0.3,0.5,1.2,5.9
1629076,00,0,65,3,10.6,1.5,2.4,0.654,0.0,0.0,0.5,0.7,1.2,0.6,0.8,1.7,2.5,0.3,0.2,0.1,0.5,1.0,3.8
1630536,00,0,13,0,3.0,0.2,1.1,0.214,0.1,0.5,0.167,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.4,0.1,0.5
202326,00,0,654,561,29.8,7.0,15.2,0.46,0.7,2.0,0.331,5.0,6.7,0.737,2.6,7.6,10.2,3.0,1.3,1.1,3.3,3.7,19.6
203496,00,0,537,460,29.9,3.9,9.6,0.406,2.2,6.1,0.36,1.6,2.0,0.813,0.9,4.9,5.8,1.5,1.6,1.0,1.5,3.0,11.6
1628470,00,0,300,93,18.7,2.2,4.8,0.456,0.8,2.4,0.33,0.5,0.7,0.693,1.1,2.5,3.6,0.9,0.5,0.5,0.6,2.0,5.7
203109,00,0,735,406,25.3,3.3,7.9,0.417,1.6,4.5,0.346,1.4,1.9,0.777,0.7,3.6,4.3,1.6,1.0,0.3,0.9,2.1,9.6
1629633,00,0,134,42,17.5,2.6,6.5,0.401,0.7,2.4,0.283,0.7,1.5,0.497,0.9,1.8,2.7,1.2,0.7,0.4,1.0,1.7,6.6
1630595,00,0,64,64,32.6,6.7,16.1,0.416,1.8,5.7,0.314,2.2,2.6,0.845,0.9,4.6,5.5,5.6,1.2,0.7,3.7,3.1,17.4
203552,00,0,377,199,25.2,4.1,8.7,0.477,1.9,4.4,0.439,1.1,1.3,0.854,0.3,1.9,2.2,2.2,0.7,0.1,1.1,1.7,11.3
201939,00,0,826,820,34.3,8.3,17.6,0.473,3.8,8.8,0.428,3.9,4.3,0.908,0.7,4.0,4.6,6.5,1.7,0.2,3.1,2.4,24.3
203076,00,0,604,599,34.4,8.9,17.3,0.515,0.5,1.6,0.303,5.5,7.0,0.794,2.5,7.7,10.2,2.3,1.4,2.3,2.0,2.3,23.8
202334,00,0,722,106,19.1,2.5,4.3,0.567,0.0,0.0,0.0,1.0,1.8,0.583,2.2,4.2,6.4,0.7,0.5,0.8,0.7,2.4,5.9
1629056,00,0,163,19,17.3,3.1,7.1,0.437,1.5,4.0,0.366,0.8,1.0,0.835,0.5,2.5,3.0,1.5,0.7,0.2,1.1,1.8,8.5
201942,00,0,957,945,34.3,7.5,16.0,0.465,0.4,1.5,0.288,5.4,6.5,0.837,0.7,3.7,4.4,3.9,1.0,0.3,2.1,2.3,20.8
203473,00,0,477,209,17.8,2.5,4.8,0.527,0.4,1.1,0.338,1.0,1.3,0.735,1.6,4.4,5.9,0.7,0.5,0.8,1.0,2.5,6.4
1628978,00,0,201,91,23.6,3.2,7.8,0.415,1.5,4.4,0.347,1.0,1.3,0.766,1.0,3.6,4.6,2.5,1.1,0.2,1.4,1.7,9.0
1628977,00,0,207,44,18.9,3.3,7.0,0.475,0.3,1.2,0.277,1.4,2.2,0.634,1.0,2.9,3.9,1.1,0.8,0.3,1.0,2.2,8.4
203476,00,0,597,208,20.6,2.8,5.7,0.5,0.3,0.8,0.367,1.5,1.9,0.791,1.7,4.0,5.7,1.3,0.8,0.9,1.1,2.1,7.5
203915,00,0,387,184,26.4,4.2,10.2,0.411,1.4,4.4,0.322,3.2,4.0,0.791,0.5,2.6,3.0,5.0,0.7,0.3,1.7,2.3,13.0
1629029,00,0,264,264,33.8,9.0,19.7,0.457,2.8,8.2,0.337,5.6,7.6,0.737,1.0,7.5,8.5,8.0,1.1,0.4,4.1,2.2,26.4
1629652,00,0,139,131,29.0,4.5,11.4,0.395,2.0,5.9,0.333,2.3,2.9,0.797,0.7,2.7,3.5,1.5,0.9,0.3,1.4,2.7,13.3
1630245,00,0,77,40,27.4,3.6,6.9,0.52,0.9,2.4,0.376,0.7,1.0,0.679,0.4,2.4,2.8,3.3,0.8,0.4,1.4,2.4,8.8
